5379;Компьтеры;MAZK BP MC319;-33;783
5380;Компьтеры;KRASNOE I RAZNOE;479;594
5381;Итернет;EKAT BAKKOMISSAROV;-984;641
5382;Еще одна категория;LAST TANGO BOUTIQUE;537;81
5383;Какая-то категория;SHOP "VILTEK" BPSB    ;104;-894
5384;Аптеки;AZS 1;174;331
5385;Другая категория;M-N MILASHKA;841;561
5386;Итернет;RIS 50;88;477
5387;Итернет;ERSH;-10;-496
5388;Аптеки;CHEVRON 0208478;926;602
5389;Машины;BAGNI DI BORMIO SPA RE;892;58
5390;Другая категория;BYSTRONOM KASHTAK;268;90
5391;Еще одна категория;PPOMSVYAZBANK/St Sovetska;959;494
5392;Магазины;PYATOE KOLESO;95;431
5393;Машины;AUCHAN BELYAVO;-697;-682
5394;Еще одна категория;44070064/MDM BANK;615;-838
5395;Аптеки;Respekt;992;788
5396;Компьтеры;VILKA LOSHKA 2        ;91;-988
5397;Итернет;YVES ROCHER  SHOP;-423;-609
5398;Итернет;APPLE STORE  #R198;818;-450
5399;Ололоо;PETERBURGSKIY METRO;857;674
5400;Еще одна категория;TOTALERG LC001     842;-130;195
5401;Аптеки;UNIVERSAM APEKS       ;888;162
5402;Машины;MEGAFON NW;-349;826
5403;Компьтеры;TOM TEYLOR;-881;930
5404;Другая категория;ELISEEV'S STORE;305;-682
5405;ЛОлоло;GAP #170;-31;968
5406;Итернет;FOREVER 21;-215;968
5407;Какая-то категория;NOVEKS;-784;643
5408;Еще одна категория;VB24/6, Privokzalnaya sq.;-837;-654
5409;Компьтеры;4207 CALVIN KLEIN  936;252;151
5410;Итернет;CREDITCARD SER;940;688
5411;Итернет;HELEN MAX  SHOP;925;-433
5412;Компьтеры;HOT ITALIAN;-184;272
5413;Компьтеры;PYATEROCHKA 4924;516;-810
5414;Ололоо;ON I ONA OOO;918;571
5415;Компьтеры;TSMS;-340;824
5416;ЛОлоло;KROSHKA-KART GOL;958;670
5417;Машины;OOO ENTER;-271;1000
5418;Другая категория;KOROBOK 2;197;968
5419;Итернет;MR SUMKIN AREAL ALTUFE;-680;689
5420;Аптеки;TICKETS ETRAVEL;107;479
5421;Компьтеры;CENGURU;877;-484
5422;Ололоо;UNIFEST TRAVEL;174;-64
5423;ЛОлоло;MAGNIT MM BRUSCHATKA;-583;-70
5424;Какая-то категория;ALPI NEFTEZAVODSK;-479;470
5425;Компьтеры;KAPRI;-441;-521
5426;Компьтеры;HEPPI;-949;197
5427;Итернет;OAO GLORIYA DZHINS;633;220
5428;Аптеки;ED/DIA RDENEMOU 4483094;-903;-811
5429;Какая-то категория;5 mcd  48a;380;-570
5430;Какая-то категория;BANKOMAT 254670 863501;302;-882
5431;Машины;CONTIGO            439;-569;-288
5432;Магазины;TRUSSARDI JEANS    645;-377;-993
5433;Магазины;KFC NOVOMOLL;921;490
5434;Аптеки;ATM 21268;-627;324
5435;Ололоо;BRLELUT 2407;482;753
5436;Аптеки;R2004078, MAXIDOM;413;115
5437;Аптеки;STRADIVARIUS SNG 3;266;-999
5438;Ололоо;BAYRAM;-814;68
5439;Еще одна категория;ORIGIN COM EA         ;643;234
5440;Какая-то категория;RESTAURANT KFC NARODNOGO;-500;852
5441;Другая категория;KASTORAMA;-784;838
5442;Аптеки;KORM;682;855
5443;Итернет;LUKOIL AZS 208;953;906
5444;Еще одна категория;00000000007890/ATM 7 MDM-;-635;-720
5445;Какая-то категория;ZAPCHASTI;566;-582
5446;Ололоо;PANDORA 160300301;-403;-377
5447;Магазины;TARNABY SPORT         ;-549;-156
5448;ЛОлоло;BANKOMAT 765084 15691211;69;-649
5449;Компьтеры;MUZTORG V CUME;139;-470
5450;Итернет;SHOK. BASHKOR. 2;115;898
5451;Какая-то категория;PPOMSVYAZBANK/Angarskaya;507;-465
5452;Еще одна категория;MAG. LETUAL KKM3.;52;421
5453;Компьтеры;ATM MARIYA-RA;432;730
5454;ЛОлоло;CALIPSO  SHOP;904;820
5455;Итернет;SHELL NEFT STAKHANOVSKI;-288;-150
5456;Еще одна категория;SALMON-FISH;594;511
5457;Итернет;PYATEROCHKA 2504;-27;-183
5458;Магазины;RADEZH-168 KASSA4;50;468
5459;ЛОлоло;OOO SAKURA;522;535
5460;Магазины;SMALL TOKYO;509;752
5461;Еще одна категория;PEREKRESTOK NOVOCHER;-307;742
5462;Другая категория;BEVERLY HILLS DINER.;-447;145
5463;Другая категория;AZS 253;563;359
5464;ЛОлоло;MIR KHOKKEYA;-462;-680
5465;Машины;O'KEY,N1007307;973;273
5466;Машины;INTIMISSIMI  SHOP;-929;-889
5467;Другая категория;OOO TABIB;-825;588
5468;ЛОлоло;DUTY FREE SHOP C:431;-80;780
5469;Аптеки;KAYROS;-839;17
5470;Машины;APTEKA 18;193;-926
5471;Компьтеры;TK LENTA-173;934;420
5472;ЛОлоло;EVROSET N055;496;1
5473;ЛОлоло;CHEVRON 0208478;366;172
5474;Ололоо;SEVEN;89;-902
5475;Аптеки;APTEKA 127;448;-377
5476;Какая-то категория;YA lyubimii supermarket;-442;-605
5477;Машины;SHOKO KUZNETSKIY MOST;148;586
5478;Какая-то категория;DIKSI,N1500812;-555;-781
5479;Ололоо;DESIREE'              ;410;-78
5480;Аптеки;RESTORAN YOKO;156;136
5481;Компьтеры;M.VIDEO NO79  1;781;81
5482;Аптеки;TATRALANDIA,HLAVNE POK;-5;757
5483;Магазины;MAGAZIN DNS;981;639
5484;Какая-то категория;BORSE E ACCESSORI ATMO;-92;923
5485;Машины;SEMEYNAYA APTEKA;-784;-224
5486;Еще одна категория;ZINGER-BALKANY  SHOP;905;599
5487;Аптеки;I...TALIYA;-516;-413
5488;Магазины;FASHION;860;199
5489;Магазины;Shop 21/ T-Shop L1;-593;-685
5490;Какая-то категория;SPORT BRUENDL GMBH 156;4;876
5491;Еще одна категория;VUELING AIRLINES      ;961;783
5492;Другая категория;MAZK BP MC085;152;-1
5493;Аптеки;VOZROZHDENIE;596;-533
5494;Компьтеры;ALDO US #2135         ;-505;122
5495;Еще одна категория;TTS TRI POROSYONKA;252;211
5496;Еще одна категория;PROFI LAYF;-89;406
5497;Ололоо;55024661/RBA ATM 24661;-735;24
5498;Машины;Stadium Jumbo;-627;338
5499;Аптеки;Eni ServiceStation 410;-106;511
5500;Еще одна категория;AZK 102 YUKOS-LADOGA;-663;-379
5501;Аптеки;PYATEROCHKA 2535;251;-645
5502;Итернет;HOTEL OKTIABRSKAYA;358;749
5503;Еще одна категория;GLORIA JEANS GEE JEY;251;129
5504;Еще одна категория;GAZPROMNEFT AZS NO17;659;-397
5505;Другая категория;ASSORTI-BATAYSK;454;14
5506;Машины;PTK-SERVICE-256;-132;318
5507;Какая-то категория;MCDONALDS 23008;-499;280
5508;Другая категория;AIRBERLIN920BER7386699;-699;-588
5509;Магазины;APTEKA OOO ARSE;394;-787
5510;Еще одна категория;ADIDAS                ;-357;344
5511;Магазины;ROSGOSSTRAKH LTD;-794;-744
5512;Какая-то категория;OLIMP;-671;-427
5513;ЛОлоло;POD KABLUKOM;227;392
5514;Итернет;OKTOBERFEST;-902;171
5515;ЛОлоло;PYATEROCHKA 276;-977;-273
5516;ЛОлоло;Bravoavia ru SAW KRR 1;-346;-551
5517;Машины;RESTORAN PAPRIKA;117;-350
5518;Компьтеры;TAX REFUND REJECTED   ;446;417
5519;Компьтеры;MUSTANG  SHOP;-693;751
5520;Магазины;RADEZH-131;259;897
5521;ЛОлоло;41 Branch of T/1,Geleznod;400;953
5522;Еще одна категория;HEMINGUEY-BAR;154;409
5523;Другая категория;TOP SHOP;872;-364
5524;Машины;THE HOME DEPOT 627    ;92;-453
5525;Машины;KOPiT;-595;536
5526;Итернет;CASTORAMA-PULKOVSKOE;-976;957
5527;Аптеки;BANK VOZROZHDE/ZHELEZNODO;377;634
5528;Еще одна категория;MEGA KHIMKI IMG  SHOP;978;-576
5529;Машины;POSEIYDON;-197;-502
5530;ЛОлоло;OOO RESTOR PROFSOUZ;8;122
5531;Другая категория;PRIMAMEDICA;-582;-235
5532;Ололоо;BED BATH & BEYOND #397;-20;312
5533;Компьтеры;RAIPO MAGAZIN 15;-336;96
5534;Какая-то категория;OBI-PARNAS;-472;-1000
5535;Итернет;MAGNIT MM  ANKHIS;800;575
5536;Другая категория;SOUVENIR DOLI;73;-629
5537;Магазины;WWW.ASOS.COM;-842;486
5538;Итернет;MAMAS AND PAPAS  SHOP;-824;660
5539;Итернет;T Museumpleintje;478;-251
5540;ЛОлоло;KRASNY YAR 03;781;-141
5541;Какая-то категория;STATOIL;-963;439
5542;Еще одна категория;MINI-BAR DOLINA VIN;-895;608
5543;Магазины;GAZOLAIN STEYSHN PLUS;738;-139
5544;ЛОлоло;BANKOMAT 830476 6901;-775;-687
5545;Компьтеры;BUKVOED;-303;-272
5546;Ололоо;ATM 5170-ST M VDNKH;-187;540
5547;Магазины;IP YATSENKO S.YU.;-701;714
5548;Другая категория;LA VISTA.SHOP;147;-16
5549;Машины;BOG ATM7 TBS          ;399;-533
5550;Машины;"NAUTILUS";-286;554
5551;ЛОлоло;HOTEL ZARA;85;928
5552;Компьтеры;SUSHI SHOP;628;-91
5553;Какая-то категория;VOLGATORG 256;52;458
5554;Итернет;SHOK. N. NOVGOROD 4;991;-230
5555;Машины;REGISTRATION;168;712
5556;Другая категория;RADUGA-KASHIR;835;763
5557;Компьтеры;DOM TKANI;325;937
5558;Другая категория;OOO VKUSNYASHKA;-290;-75
5559;Магазины;SHOK. BASHKOR. 2;-486;-573
5560;Ололоо;PARIKMAKHER           ;-509;-689
5561;Компьтеры;MVIDEO.RU BARNAUL;987;966
5562;ЛОлоло;ALYE PARUSA;973;402
5563;Ололоо;CHETYRE SEZONA;563;330
5564;Компьтеры;MAGNIT GM LYSKOVO 1;-906;222
5565;Машины;WOKKER-BELAYA PLOCHAD ;894;-252
5566;Машины;SLADKY SON  SHOP;-340;-523
5567;Ололоо;RTS SAMOLET;-202;693
5568;Машины;LUKOIL 5 NN;905;-268
5569;Какая-то категория;CSOB Praha 1 n.Repub. ;659;-602
5570;Еще одна категория;KOFEYNYA ARABIKA;410;-351
5571;Еще одна категория;BLADBACHER;665;-170
5572;Магазины;BPA 147;656;-654
5573;Машины;STOCKMANN NEVSK;-173;371
5574;Аптеки;DECATHLON KAZAN 2 838;721;239
5575;Компьтеры;OKEY 3;714;-352
5576;Магазины;HELNAN_REGINA;-708;-645
5577;Еще одна категория;NESTE CHUDOVO  AZS 527;684;-163
5578;Еще одна категория;AKS TREYDING;-745;679
5579;Машины;KHELMI;911;460
5580;Итернет;OOO SVET ZVEZD;-828;508
5581;Аптеки;MAGAZIN 82;580;-922
5582;Еще одна категория;MTS P779;637;-367
5583;ЛОлоло;ODESSA-MAMA;722;-257
5584;Ололоо;AZK 005 TNK KARPATSKAYA;985;-404
5585;Аптеки;ZERGA RULEZ;958;374
5586;Машины;OUTLET MALL (PATTAYA);-773;-626
5587;Ололоо;PYATEROCHKA 45;673;-604
5588;Итернет;M.VIDEO 46;-279;767
5589;Какая-то категория;POBEDY KKM 3;-226;-677
5590;Аптеки;LIANA;371;-362
5591;ЛОлоло;RENDEZ VOUS;-745;70
5592;Еще одна категория;WWW.S7.RU;250;503
5593;Машины;Kookenka Kamppi;364;36
5594;Еще одна категория;PRIMULA POBEDY 37;41;545
5595;Машины;MILYA;590;934
5596;Магазины;GANESHA;-148;263
5597;Машины;IMC MEDICAL ON GROUP-L;739;502
5598;Итернет;WAX;481;-969
5599;Компьтеры;BOG ATM AIRPORT       ;356;-512
5600;Магазины;MAGNIT MM VINDZOR;417;911
5601;Машины;BANK GOR. TUR. MIN 1;-302;975
5602;Ололоо;IP LAPAEVA N.L.;846;-425
5603;Итернет;Bugatti Factory Outlet;-734;59
5604;Еще одна категория;MCDONALDS 21071       ;472;764
5605;Машины;NASH DOKTOR;428;-931
5606;Ололоо;8117/MBB/Chinatown;80;-321
5607;Еще одна категория;OOO BRIZ MN;-729;397
5608;Машины;RESERVED TTS RIO;-592;843
5609;ЛОлоло;MCDONALDS 21046;278;713
5610;Компьтеры;STAR I MLAD-YASENEVO;46;-547
5611;Аптеки;LUKOIL AZS 02012 URNP;-553;-347
5612;ЛОлоло;SVYAZNOY 06030085;-920;-890
5613;Другая категория;KASBAR;-479;-760
5614;Еще одна категория;RUSSKAYA KUKHNYA "EMEL;-412;-136
5615;Еще одна категория;Kristall;-111;203
5616;Еще одна категория;CARSKOE SELO;461;360
5617;Какая-то категория;Polushka Iomart N5;-64;789
5618;Какая-то категория;ERSH;215;-665
5619;Итернет;TNK 31;426;-554
5620;Итернет;MAGAZIN-SKLAD;996;418
5621;Итернет;SPORTDEPO OOO;698;-131
5622;Другая категория;COFEMANIA COFEYNYA;-834;-964
5623;Магазины;LIGHT/MINI IN THE BOX;99;-868
5624;Магазины;OOO Pressa Moskvi;322;317
5625;Ололоо;MS DMITROVSKOE SH.;878;-125
5626;Ололоо;GIUSTO;211;-449
5627;Какая-то категория;KOMIKS  CAFE;937;-926
5628;Компьтеры;KABINA PVP 5;-413;-825
5629;Машины;AZS 02033;-392;-217
5630;Компьтеры;KEY;-256;-622
5631;Итернет;OOO ZEZDNYJ K1;730;-256
5632;Итернет;PEREKRESTOK SHCHERBAK.;-24;995
5633;Аптеки;PROSVESHCHENIYA32(S671;25;236
5634;ЛОлоло;CAFE BILINGUA;668;-34
5635;Компьтеры;TCH*WWW.FLYREDWINGS.C;-275;820
5636;Аптеки;PPOMSVYAZBANK/54b Lenina;261;-72
5637;Итернет;YAKITORIYA - BELYAEVO;311;953
5638;Магазины;09039113/ATM-09039113 SOT;-42;-352
5639;Аптеки;ATM 092 MKB 810;-393;-441
5640;Машины;THE CARPE DIEM        ;934;-60
5641;Магазины;GRUZOVIK;858;-361
5642;Аптеки;01199065/ATM-01199065 URA;-921;-918
5643;Другая категория;HAMLEYS  SHOP;103;682
5644;Еще одна категория;RESTORAN BAGGETE;653;711
5645;ЛОлоло;YANDEX.MONEY;786;111
5646;Магазины;Sport Brundl GmbH 150 ;-689;973
5647;Другая категория;BAYRAM 250;-908;-102
5648;Еще одна категория;BOLSHOY KNIZHNYY-3;484;-752
5649;Другая категория;TC MEGAS;715;796
5650;Компьтеры;ER-TELECOM VOLGOGRAD;-442;-553
5651;Машины;BANKOMAT 381516 797017;-587;523
5652;Еще одна категория;ELISEY;3;-310
5653;Еще одна категория;KULINARIJA KAPUCHINO;534;-209
5654;Магазины;SPORT BRUENDL GMBH 150 HG;-168;515
5655;Аптеки;VITA;-321;-713
5656;Машины;RYANAIR;657;82
5657;Другая категория;ALDEASA PALMA         ;-941;-26
5658;Еще одна категория;KROKHA;920;-765
5659;Аптеки;ROZNITSA N 30;-650;818
5660;Магазины;ASKENT;361;-651
5661;Компьтеры;MCDONALDS 21054;-921;628
5662;Итернет;STACJA PALIW LOTOS SP 123;604;17
5663;Магазины;AZS OKULOVA;-256;-849
5664;Магазины;MIRAMAR BEACH RESTAURA;697;956
5665;Итернет;BARKHKHKHKH;-563;47
5666;Ололоо;FARM TSENTER+;-245;181
5667;Ололоо;IVI;632;-256
5668;Другая категория;EVROSET MV04;-698;175
5669;Другая категория;00403039;295;56
5670;Ололоо;;-172;885
5671;Еще одна категория;SHELL NEFT TORZHKOVSKAYA;-265;-495
5672;Итернет;LUKOIL AZS 121;-71;-747
5673;Другая категория;MAGNIT-KOSMETIK LYUTSINA;-44;-830
5674;Итернет;KNIZHNYI MAGAZIN;255;-173
5675;Магазины;DOVERIE 14;-840;-238
5676;Ололоо;PEPPERMILL GIFT SHOP;364;-919
5677;Еще одна категория;SHARMEL;332;-355
5678;Еще одна категория;AZS IVANOVO 89;979;-950
5679;Итернет;MULINO;-766;598
5680;Еще одна категория;FASHION CHINA         ;228;-151
5681;Другая категория;LUIDOR TYUNING NN;-675;-667
5682;Итернет;KAFE PICANTO;-394;-399
5683;Ололоо;MAGAZIN LEGENDA;-202;990
5684;Магазины;YOTA  SERVICE;551;-407
5685;Какая-то категория;BANKOMAT 595035 1806;-160;-341
5686;ЛОлоло;ZHEMCHUZHINA;-19;417
5687;ЛОлоло;ROYAL TULIP ALMATY HOT;-409;810
5688;Машины;SLADKAYA FANTAZIYA 3;-846;-635
5689;Компьтеры;LOVE REPUBLIC TRIUMF;-686;-789
5690;Ололоо;F2-052;441;155
5691;Ололоо;JEANS SIMFONY;-841;402
5692;Еще одна категория;M.VIDEO 110  12;142;783
5693;Машины;DOM VYPECHKI;-451;-761
5694;Магазины;SELA;486;-63
5695;Ололоо;IP ZILVESTR A.R.;328;683
5696;Еще одна категория;BEAUTYNAIL ART;576;-132
5697;Какая-то категория;LUKOIL AZS 121;-554;-900
5698;Аптеки;MO BLUHERA;355;961
5699;Компьтеры;TESCOMA;-544;-73
5700;Итернет;EST HOTEL             ;-919;13
5701;Итернет;OSAKA K;548;195
5702;ЛОлоло;EVROSET MV04;206;-299
5703;Ололоо;CARREFOUR EXPRESS 3352;789;-631
5704;Итернет;NOVOYASENEVSKIY PR, 1;309;836
5705;Какая-то категория;SHELL AZS BELOOSTROVSKAY;169;-619
5706;ЛОлоло;IKI DRUSKININKAI;437;-406
5707;ЛОлоло;FSZ OAO ALFA- MOSCOW 45;-812;-813
5708;Итернет;OUTLY BARBERINO DE 717;-956;-151
5709;Машины;YA lyubimii supermarket;-103;-277
5710;Еще одна категория;CAFE DIDU;-423;462
5711;Итернет;ABC Juuka;-55;-605
5712;Магазины;FK ZEBRA NA KALANCHEVKE;-845;434
5713;Компьтеры;OOO VELLTREYD;254;530
5714;Компьтеры;WWW.ALAWAR.RU;991;125
5715;Компьтеры;PRAVILNOE PIVO;-862;153
5716;Другая категория;JSC SOFTKEY;-82;635
5717;ЛОлоло;SCHUBERT'S BAKERY     ;312;40
5718;Магазины;FREGAT FLAGMAN;885;628
5719;Аптеки;44024852/MDM BANK;-613;377
5720;Ололоо;MONET 1;-75;-764
5721;Еще одна категория;YUG FARMA 308;-210;848
5722;Другая категория;WIND;518;-688
5723;ЛОлоло;VENSKOE CAFE;-230;-384
5724;Какая-то категория;AZK 3 "PANDA";-164;-361
5725;ЛОлоло;PEREKRESTOK DAR-2;28;153
5726;Ололоо;BARI DISTRIBUTI;-627;503
5727;Еще одна категория;MAXIMILIANS;-146;-771
5728;Еще одна категория;00144604/K. VOROBYEVYKH S;-973;-792
5729;Машины;SMOLENKA  SHOP;324;-953
5730;Другая категория;Kafe "Sladkoyezhka";-172;182
5731;ЛОлоло;ZDOROVYE LYUDI 15;-205;-413
5732;Какая-то категория;MEDOK;755;788
5733;Компьтеры;ERSH;581;956
5734;Итернет;OOO DOKTOR SPORT;-609;768
5735;Аптеки;ANGLETERRE HOTEL      ;-204;566
5736;ЛОлоло;MTS_Z733;-610;131
5737;Магазины;SALAMANDRA;-776;-467
5738;Компьтеры;OOO VANDAM;-378;-416
5739;Аптеки;LUKOIL AZS 14 NN;-905;-525
5740;Какая-то категория;MCDONALDS 11021       ;-995;25
5741;Аптеки;SVET DEKOR;534;-756
5742;Аптеки;OOO M5 K1;640;-802
5743;Еще одна категория;COUNTRY CHICKEN;539;89
5744;Компьтеры;CHAJKOF;817;-243
5745;Итернет;DODOPIZZA ROSTOV      ;-219;-567
5746;Аптеки;MECIT DOGAN;-855;-718
5747;Магазины;MEDTSENTR MEGI;-944;522
5748;Машины;AZS TATNEFT 333;906;-750
5749;Машины;LABAZ R G DEVELOPMENT;414;-233
5750;Другая категория;EyeExam       30005847;-187;-761
5751;Аптеки;METRO STORE 1010;645;608
5752;Компьтеры;01010000101650/CEB1165 SO;589;-283
